Detached,AgeBand,Cwi,Loft,Dg,Cond,Swi,Ashp,Gshp,Bio,Pv,Shw,Total Used Energy
0,2,0,0,1,0,1,1,0,0,1,0,12899.68156
0,2,0,1,1,0,0,1,0,0,1,0,14502.08071
0,2,0,1,1,0,1,1,0,0,1,0,12770.78702
0,2,0,0,1,1,0,0,0,0,1,0,29164.64103
0,2,0,0,1,1,1,0,0,0,1,0,25263.88277
0,2,0,1,1,1,0,0,0,0,1,0,28882.44678
0,2,0,1,1,1,1,0,0,0,1,0,24974.09144
0,2,0,0,1,0,0,0,0,0,1,1,29290.23521
0,2,0,0,1,0,1,0,0,0,1,1,25389.29165
0,2,0,1,1,0,0,0,0,0,1,1,29008.02449
0,2,0,1,1,0,1,0,0,0,1,1,25099.48866
0,2,0,0,1,0,0,1,0,0,1,1,14980.49181
0,2,0,0,1,0,1,1,0,0,1,1,13253.68608
0,2,0,1,1,0,0,1,0,0,1,1,14856.04739
0,2,0,1,1,0,1,1,0,0,1,1,13124.79501
0,2,0,0,1,1,0,0,0,0,1,1,28751.67857
0,2,0,0,1,1,1,0,0,0,1,1,24849.14144
0,2,0,1,1,1,0,0,0,0,1,1,28469.37496
0,2,0,1,1,1,1,0,0,0,1,1,24559.18871
0,2,0,0,1,0,0,0,0,0,0,0,13472.64967
0,2,0,0,1,0,1,0,0,0,0,0,10868.50068
0,2,0,1,1,0,0,0,0,0,0,0,12867.85465
0,2,0,1,1,0,1,0,0,0,0,0,10187.74649
0,2,0,0,1,0,0,1,0,0,0,0,6917.848677
0,2,0,0,1,0,1,1,0,0,0,0,5902.499425
0,2,0,1,1,0,0,1,0,0,0,0,6677.261721
0,2,0,1,1,0,1,1,0,0,0,0,5646.499766
0,2,0,0,1,1,0,0,0,0,0,0,11893.06942
0,2,0,0,1,1,1,0,0,0,0,0,9708.255307
0,2,0,1,1,1,0,0,0,0,0,0,11374.61399
0,2,0,1,1,1,1,0,0,0,0,0,9153.103391
0,2,0,0,1,0,0,0,0,0,0,1,11364.3505
0,2,0,0,1,0,1,0,0,0,0,1,9173.018782
0,2,0,1,1,0,0,0,0,0,0,1,10844.74187
0,2,0,1,1,0,1,0,0,0,0,1,8614.877219
0,2,0,0,1,0,0,1,0,0,0,1,6640.512066
0,2,0,0,1,0,1,1,0,0,0,1,5624.578209
0,2,0,1,1,0,0,1,0,0,0,1,6399.83182
0,2,0,1,1,0,1,1,0,0,0,1,5368.039145
0,2,0,0,1,1,0,0,0,0,0,1,10820.54126
0,2,0,0,1,1,1,0,0,0,0,1,8624.75846
0,2,0,1,1,1,0,0,0,0,0,1,10300.07791
0,2,0,1,1,1,1,0,0,0,0,1,8065.063989
0,2,0,0,1,0,0,0,0,0,1,0,12291.64016
0,2,0,0,1,0,1,0,0,0,1,0,9687.491174
0,2,0,1,1,0,0,0,0,0,1,0,11686.84514
0,2,0,1,1,0,1,0,0,0,1,0,9006.736975
0,2,0,0,1,0,0,1,0,0,1,0,5736.839167
0,2,0,0,1,0,1,1,0,0,1,0,4721.489915
0,2,0,1,1,0,0,1,0,0,1,0,5496.25221
0,2,0,1,1,0,1,1,0,0,1,0,4465.490256
0,2,0,0,1,1,0,0,0,0,1,0,10712.0599
0,2,0,0,1,1,1,0,0,0,1,0,8527.245796
0,2,0,1,1,1,0,0,0,0,1,0,10193.60448
0,2,0,1,1,1,1,0,0,0,1,0,7972.093881
0,2,0,0,1,0,0,0,0,0,1,1,11013.03429
0,2,0,0,1,0,1,0,0,0,1,1,8821.702571
0,2,0,1,1,0,0,0,0,0,1,1,10493.42566
0,2,0,1,1,0,1,0,0,0,1,1,8263.561008
0,2,0,0,1,0,0,1,0,0,1,1,6289.195855
0,2,0,0,1,0,1,1,0,0,1,1,5273.261998
0,2,0,1,1,0,0,1,0,0,1,1,6048.515609
0,2,0,1,1,0,1,1,0,0,1,1,5016.722934
0,2,0,0,1,1,0,0,0,0,1,1,10469.22505
0,2,0,0,1,1,1,0,0,0,1,1,8273.442249
0,2,0,1,1,1,0,0,0,0,1,1,9948.761696
0,2,0,1,1,1,1,0,0,0,1,1,7713.747779
0,10,1,0,1,0,0,0,0,0,0,0,5772.08982
0,10,1,0,1,0,0,1,0,0,0,0,3474.387017
0,5,0,0,0,0,0,0,0,0,0,0,24912.71728
0,5,1,0,0,0,0,0,0,0,0,0,21639.83765
0,5,0,1,0,0,0,0,0,0,0,0,24592.82616
0,5,1,1,0,0,0,0,0,0,0,0,21288.40565
0,5,0,0,1,0,0,0,0,0,0,0,23708.66836
0,5,1,0,1,0,0,0,0,0,0,0,20278.76098
0,5,0,1,1,0,0,0,0,0,0,0,23374.06175
0,5,1,1,1,0,0,0,0,0,0,0,19908.64682
0,5,0,0,0,0,0,1,0,0,0,0,8676.158382
0,5,1,0,0,0,0,1,0,0,0,0,7726.949627
0,5,0,1,0,0,0,1,0,0,0,0,8581.207286
0,5,1,1,0,0,0,1,0,0,0,0,7626.8717
0,5,0,0,1,0,0,1,0,0,0,0,8325.433126
0,5,1,0,1,0,0,1,0,0,0,0,7346.674352
0,5,0,1,1,0,0,1,0,0,0,0,8228.893178
0,5,1,1,1,0,0,1,0,0,0,0,7240.885656
0,5,0,0,0,1,0,0,0,0,0,0,16789.78621
0,5,1,0,0,1,0,0,0,0,0,0,14610.54078
0,5,0,1,0,1,0,0,0,0,0,0,16570.14676
0,5,1,1,0,1,0,0,0,0,0,0,14383.30528
0,5,0,0,1,1,0,0,0,0,0,0,15980.13602
0,5,1,0,1,1,0,0,0,0,0,0,13758.8029
0,5,0,1,1,1,0,0,0,0,0,0,15758.48898
0,5,1,1,1,1,0,0,0,0,0,0,13523.04186
0,5,0,0,0,0,0,0,0,0,0,1,18555.77811
0,5,1,0,0,0,0,0,0,0,0,1,15860.37451
0,5,0,1,0,0,0,0,0,0,0,1,18284.18915
0,5,1,1,0,0,0,0,0,0,0,1,15579.20028
0,5,0,0,1,0,0,0,0,0,0,1,17555.88493
0,5,1,0,1,0,0,0,0,0,0,1,14808.15905
0,5,0,1,1,0,0,0,0,0,0,1,17281.80157
0,5,1,1,1,0,0,0,0,0,0,1,14516.3754
0,5,0,0,0,0,0,1,0,0,0,1,8388.533659
0,5,1,0,0,0,0,1,0,0,0,1,7439.210498
0,5,0,1,0,0,0,1,0,0,0,1,8293.575463
0,5,1,1,0,0,0,1,0,0,0,1,7339.11068
0,5,0,0,1,0,0,1,0,0,0,1,8038.189915
0,5,1,0,1,0,0,1,0,0,0,1,7059.333787
0,5,0,1,1,0,0,1,0,0,0,1,7941.647433
0,5,1,1,1,0,0,1,0,0,0,1,6953.516744
0,5,0,0,0,1,0,0,0,0,0,1,15687.20267
0,5,1,0,0,1,0,0,0,0,0,1,13502.90715
0,5,0,1,0,1,0,0,0,0,0,1,15467.14097
0,5,1,1,0,1,0,0,0,0,0,1,13275.00557
0,5,0,0,1,1,0,0,0,0,0,1,14877.16795
0,5,1,0,1,1,0,0,0,0,0,1,12650.10597
0,5,0,1,1,1,0,0,0,0,0,1,14655.05831
0,5,1,1,1,1,0,0,0,0,0,1,12413.54883
0,5,0,0,0,0,0,0,0,0,1,0,23932.07363
0,5,1,0,0,0,0,0,0,0,1,0,20659.19401
0,5,0,1,0,0,0,0,0,0,1,0,23612.18251
0,5,1,1,0,0,0,0,0,0,1,0,20307.762
0,5,0,0,1,0,0,0,0,0,1,0,22728.02472
0,5,1,0,1,0,0,0,0,0,1,0,19298.11733
0,5,0,1,1,0,0,0,0,0,1,0,22393.41811
0,5,1,1,1,0,0,0,0,0,1,0,18928.00318
0,5,0,0,0,0,0,1,0,0,1,0,7695.514736
0,5,1,0,0,0,0,1,0,0,1,0,6746.305981
0,5,0,1,0,0,0,1,0,0,1,0,7600.56364
0,5,1,1,0,0,0,1,0,0,1,0,6646.228055
0,5,0,0,1,0,0,1,0,0,1,0,7344.78948
0,5,1,0,1,0,0,1,0,0,1,0,6366.030706
0,5,0,1,1,0,0,1,0,0,1,0,7248.249533
0,5,1,1,1,0,0,1,0,0,1,0,6260.242011
0,5,0,0,0,1,0,0,0,0,1,0,15809.14256
0,5,1,0,0,1,0,0,0,0,1,0,13629.89713
0,5,0,1,0,1,0,0,0,0,1,0,15589.50312
0,5,1,1,0,1,0,0,0,0,1,0,13402.66163
0,5,0,0,1,1,0,0,0,0,1,0,14999.49237
0,5,1,0,1,1,0,0,0,0,1,0,12778.15926
0,5,0,1,1,1,0,0,0,0,1,0,14777.84534
0,5,1,1,1,1,0,0,0,0,1,0,12542.39822
0,5,0,0,0,0,0,0,0,0,1,1,18404.82777
0,5,1,0,0,0,0,0,0,0,1,1,15709.42416
0,5,0,1,0,0,0,0,0,0,1,1,18133.23881
0,5,1,1,0,0,0,0,0,0,1,1,15428.24994
0,5,0,0,1,0,0,0,0,0,1,1,17404.93458
0,5,1,0,1,0,0,0,0,0,1,1,14657.2087
0,5,0,1,1,0,0,0,0,0,1,1,17130.85122
0,5,1,1,1,0,0,0,0,0,1,1,14365.42505
0,5,0,0,0,0,0,1,0,0,1,1,8237.583313
0,5,1,0,0,0,0,1,0,0,1,1,7288.260152
0,5,0,1,0,0,0,1,0,0,1,1,8142.625117
0,5,1,1,0,0,0,1,0,0,1,1,7188.160334
0,5,0,0,1,0,0,1,0,0,1,1,7887.239569
0,5,1,0,1,0,0,1,0,0,1,1,6908.383441
0,5,0,1,1,0,0,1,0,0,1,1,7790.697087
0,5,1,1,1,0,0,1,0,0,1,1,6802.566398
0,5,0,0,0,1,0,0,0,0,1,1,15536.25232
0,5,1,0,0,1,0,0,0,0,1,1,13351.95681
0,5,0,1,0,1,0,0,0,0,1,1,15316.19062
0,5,1,1,0,1,0,0,0,0,1,1,13124.05522
0,5,0,0,1,1,0,0,0,0,1,1,14726.2176
0,5,1,0,1,1,0,0,0,0,1,1,12499.15562
0,5,0,1,1,1,0,0,0,0,1,1,14504.10797
0,5,1,1,1,1,0,0,0,0,1,1,12262.59848
1,10,1,0,1,0,0,0,0,0,0,0,22112.68791
1,10,1,1,1,0,0,0,0,0,0,0,21228.85871
1,10,1,0,1,0,0,1,0,0,0,0,11474.15707
1,10,1,1,1,0,0,1,0,0,0,0,11139.2463
1,10,1,0,1,1,0,0,0,0,0,0,20323.44208
1,10,1,1,1,1,0,0,0,0,0,0,19580.06981
1,10,1,0,1,0,0,0,0,0,0,1,19713.63072
1,10,1,1,1,0,0,0,0,0,0,1,18969.37013
1,10,1,0,1,0,0,1,0,0,0,1,11118.1929
1,10,1,1,1,0,0,1,0,0,0,1,10783.21004
1,10,1,0,1,1,0,0,0,0,0,1,18995.99667
1,10,1,1,1,1,0,0,0,0,0,1,18250.68431
1,10,1,0,1,0,0,0,0,0,1,0,20210.1704
1,10,1,1,1,0,0,0,0,0,1,0,19326.3412
1,10,1,0,1,0,0,1,0,0,1,0,9571.639566
1,10,1,1,1,0,0,1,0,0,1,0,9236.728791
1,10,1,0,1,1,0,0,0,0,1,0,18420.92457
1,10,1,1,1,1,0,0,0,0,1,0,17677.5523
1,10,1,0,1,0,0,0,0,0,1,1,18814.65377
1,10,1,1,1,0,0,0,0,0,1,1,18070.39318
1,10,1,0,1,0,0,1,0,0,1,1,10219.21595
1,10,1,1,1,0,0,1,0,0,1,1,9884.233091
1,10,1,0,1,1,0,0,0,0,1,1,18097.01972
1,10,1,1,1,1,0,0,0,0,1,1,17351.70737
0,5,1,1,1,0,0,0,0,0,0,0,12864.65502
0,5,1,1,1,0,0,1,0,0,0,0,5897.435865
0,5,1,1,1,1,0,0,0,0,0,0,11585.8746
0,5,1,1,1,0,0,0,0,0,0,1,11437.25315
0,5,1,1,1,0,0,1,0,0,0,1,5683.405126
0,5,1,1,1,1,0,0,0,0,0,1,10726.94246
0,5,1,1,1,0,0,0,0,0,1,0,11902.62553
0,5,1,1,1,0,0,1,0,0,1,0,4935.40638
0,5,1,1,1,1,0,0,0,0,1,0,10623.84511
0,5,1,1,1,0,0,0,0,0,1,1,11163.6762
0,5,1,1,1,0,0,1,0,0,1,1,5409.828177
0,5,1,1,1,1,0,0,0,0,1,1,10453.36551
0,5,0,0,1,0,0,0,0,0,0,0,21681.42925
0,5,1,0,1,0,0,0,0,0,0,0,18528.29989
0,5,0,1,1,0,0,0,0,0,0,0,21536.58247
0,5,1,1,1,0,0,0,0,0,0,0,18369.0578
0,5,0,0,1,0,0,1,0,0,0,0,11048.09021
0,5,1,0,1,0,0,1,0,0,0,0,9946.306165
0,5,0,1,1,0,0,1,0,0,0,0,10997.35245
0,5,1,1,1,0,0,1,0,0,0,0,9895.335356
0,5,0,0,1,1,0,0,0,0,0,0,19062.23095
0,5,1,0,1,1,0,0,0,0,0,0,16581.23979
0,5,0,1,1,1,0,0,0,0,0,0,18946.70886
0,5,1,1,1,1,0,0,0,0,0,0,16456.77072
0,5,0,0,1,0,0,0,0,0,0,1,18368.62293
0,5,1,0,1,0,0,0,0,0,0,1,15881.34842
0,5,0,1,1,0,0,0,0,0,0,1,18252.86968
0,5,1,1,1,0,0,0,0,0,0,1,15756.46616
0,5,0,0,1,0,0,1,0,0,0,1,10669.92019
0,5,1,0,1,0,0,1,0,0,0,1,9567.764777
0,5,0,1,1,0,0,1,0,0,0,1,10619.17223
0,5,1,1,1,0,0,1,0,0,0,1,9511.827507
0,5,0,0,1,1,0,0,0,0,0,1,17657.1247
0,5,1,0,1,1,0,0,0,0,0,1,15166.04152
0,5,0,1,1,1,0,0,0,0,0,1,17541.22621
0,5,1,1,1,1,0,0,0,0,0,1,15040.92797
0,5,0,0,1,0,0,0,0,0,1,0,20479.71816
0,5,1,0,1,0,0,0,0,0,1,0,17326.5888
0,5,0,1,1,0,0,0,0,0,1,0,20334.87137
0,5,1,1,1,0,0,0,0,0,1,0,17167.34671
0,5,0,0,1,0,0,1,0,0,1,0,9846.379116
0,5,1,0,1,0,0,1,0,0,1,0,8744.595073
0,5,0,1,1,0,0,1,0,0,1,0,9795.641359
0,5,1,1,1,0,0,1,0,0,1,0,8693.624264
0,5,0,0,1,1,0,0,0,0,1,0,17860.51985
0,5,1,0,1,1,0,0,0,0,1,0,15379.5287
0,5,0,1,1,1,0,0,0,0,1,0,17744.99777
0,5,1,1,1,1,0,0,0,0,1,0,15255.05963
0,5,0,0,1,0,0,0,0,0,1,1,18221.51976
0,5,1,0,1,0,0,0,0,0,1,1,15734.24525
0,5,0,1,1,0,0,0,0,0,1,1,18105.76651
0,5,1,1,1,0,0,0,0,0,1,1,15609.363
0,5,0,0,1,0,0,1,0,0,1,1,10522.81702
0,5,1,0,1,0,0,1,0,0,1,1,9420.661608
0,5,0,1,1,0,0,1,0,0,1,1,10472.06906
0,5,1,1,1,0,0,1,0,0,1,1,9364.724338
0,5,0,0,1,1,0,0,0,0,1,1,17510.02153
0,5,1,0,1,1,0,0,0,0,1,1,15018.93835
0,5,0,1,1,1,0,0,0,0,1,1,17394.12304
0,5,1,1,1,1,0,0,0,0,1,1,14893.8248
0,4,0,0,0,0,0,0,0,0,0,0,16191.84679
0,4,1,0,0,0,0,0,0,0,0,0,14933.69716
0,4,0,1,0,0,0,0,0,0,0,0,15892.43866
0,4,1,1,0,0,0,0,0,0,0,0,14621.79261
0,4,0,0,1,0,0,0,0,0,0,0,15595.47131
0,4,1,0,1,0,0,0,0,0,0,0,14304.38473
0,4,0,1,1,0,0,0,0,0,0,0,15289.09307
0,4,1,1,1,0,0,0,0,0,0,0,13983.44285
0,4,0,0,0,0,0,1,0,0,0,0,8246.499123
0,4,1,0,0,0,0,1,0,0,0,0,7811.282447
0,4,0,1,0,0,0,1,0,0,0,0,8143.262024
0,4,1,1,0,0,0,1,0,0,0,0,7708.036103
0,4,0,0,1,0,0,1,0,0,0,0,8040.286116
0,4,1,0,1,0,0,1,0,0,0,0,7596.23239
0,4,0,1,1,0,0,1,0,0,0,0,7934.144412
0,4,1,1,1,0,0,1,0,0,0,0,7484.237808
0,4,0,0,0,1,0,0,0,0,0,0,14149.63773
0,4,1,0,0,1,0,0,0,0,0,0,13162.60019
0,4,0,1,0,1,0,0,0,0,0,0,13914.38681
0,4,1,1,0,1,0,0,0,0,0,0,12918.01697
0,4,0,0,1,1,0,0,0,0,0,0,13682.83552
0,4,1,0,1,1,0,0,0,0,0,0,12671.28676
0,4,0,1,1,1,0,0,0,0,0,0,13442.91125
0,4,1,1,1,1,0,0,0,0,0,0,12419.13928
0,4,0,0,0,0,0,0,0,0,0,1,13623.17322
0,4,1,0,0,0,0,0,0,0,0,1,12633.83634
0,4,0,1,0,0,0,0,0,0,0,1,13387.42947
0,4,1,1,0,0,0,0,0,0,0,1,12388.57028
0,4,0,0,1,0,0,0,0,0,0,1,13156.03273
0,4,1,0,1,0,0,0,0,0,0,1,12141.84145
0,4,0,1,1,0,0,0,0,0,0,1,12915.55635
0,4,1,1,1,0,0,0,0,0,0,1,11888.88566
0,4,0,0,0,0,0,1,0,0,0,1,7917.575122
0,4,1,0,0,0,0,1,0,0,0,1,7482.158526
0,4,0,1,0,0,0,1,0,0,0,1,7814.298766
0,4,1,1,0,0,0,1,0,0,0,1,7378.674698
0,4,0,0,1,0,0,1,0,0,0,1,7711.447362
0,4,1,0,1,0,0,1,0,0,0,1,7262.484197
0,4,0,1,1,0,0,1,0,0,0,1,7605.257841
0,4,1,1,1,0,0,1,0,0,0,1,7154.893055
0,4,0,0,0,1,0,0,0,0,0,1,12913.59686
0,4,1,0,0,1,0,0,0,0,0,1,11922.13846
0,4,0,1,0,1,0,0,0,0,0,1,12677.39046
0,4,1,1,0,1,0,0,0,0,0,1,11676.27084
0,4,0,0,1,1,0,0,0,0,0,1,12445.47471
0,4,1,0,1,1,0,0,0,0,0,1,11428.87573
0,4,0,1,1,1,0,0,0,0,0,1,12204.47362
0,4,1,1,1,1,0,0,0,0,0,1,11175.23509
0,4,0,0,0,0,0,0,0,0,1,0,15218.49404
0,4,1,0,0,0,0,0,0,0,1,0,13960.34441
0,4,0,1,0,0,0,0,0,0,1,0,14919.0859
0,4,1,1,0,0,0,0,0,0,1,0,13648.43986
0,4,0,0,1,0,0,0,0,0,1,0,14622.11855
0,4,1,0,1,0,0,0,0,0,1,0,13331.03197
0,4,0,1,1,0,0,0,0,0,1,0,14315.74032
0,4,1,1,1,0,0,0,0,0,1,0,13010.0901
0,4,0,0,0,0,0,1,0,0,1,0,7273.146368
0,4,1,0,0,0,0,1,0,0,1,0,6837.929692
0,4,0,1,0,0,0,1,0,0,1,0,7169.909269
0,4,1,1,0,0,0,1,0,0,1,0,6734.683348
0,4,0,0,1,0,0,1,0,0,1,0,7066.933361
0,4,1,0,1,0,0,1,0,0,1,0,6622.879635
0,4,0,1,1,0,0,1,0,0,1,0,6960.791656
0,4,1,1,1,0,0,1,0,0,1,0,6510.885052
0,4,0,0,0,1,0,0,0,0,1,0,13176.28498
0,4,1,0,0,1,0,0,0,0,1,0,12189.24743
0,4,0,1,0,1,0,0,0,0,1,0,12941.03405
0,4,1,1,0,1,0,0,0,0,1,0,11944.66421
0,4,0,0,1,1,0,0,0,0,1,0,12709.48277
0,4,1,0,1,1,0,0,0,0,1,0,11697.934
0,4,0,1,1,1,0,0,0,0,1,0,12469.55849
0,4,1,1,1,1,0,0,0,0,1,0,11445.78652
0,4,0,0,0,0,0,0,0,0,1,1,13580.89001
0,4,1,0,0,0,0,0,0,0,1,1,12591.55313
0,4,0,1,0,0,0,0,0,0,1,1,13345.14626
0,4,1,1,0,0,0,0,0,0,1,1,12346.28707
0,4,0,0,1,0,0,0,0,0,1,1,13113.74952
0,4,1,0,1,0,0,0,0,0,1,1,12099.55824
0,4,0,1,1,0,0,0,0,0,1,1,12873.27314
0,4,1,1,1,0,0,0,0,0,1,1,11846.60245
0,4,0,0,0,0,0,1,0,0,1,1,7875.291913
0,4,1,0,0,0,0,1,0,0,1,1,7439.875317
0,4,0,1,0,0,0,1,0,0,1,1,7772.015557
0,4,1,1,0,0,0,1,0,0,1,1,7336.391489
0,4,0,0,1,0,0,1,0,0,1,1,7669.164153
0,4,1,0,1,0,0,1,0,0,1,1,7220.200988
0,4,0,1,1,0,0,1,0,0,1,1,7562.974632
0,4,1,1,1,0,0,1,0,0,1,1,7112.609846
0,4,0,0,0,1,0,0,0,0,1,1,12871.31365
0,4,1,0,0,1,0,0,0,0,1,1,11879.85526
0,4,0,1,0,1,0,0,0,0,1,1,12635.10725
0,4,1,1,0,1,0,0,0,0,1,1,11633.98763
0,4,0,0,1,1,0,0,0,0,1,1,12403.1915
0,4,1,0,1,1,0,0,0,0,1,1,11386.59252
0,4,0,1,1,1,0,0,0,0,1,1,12162.19041
0,4,1,1,1,1,0,0,0,0,1,1,11132.95188
0,5,1,1,1,0,0,0,0,0,0,0,12757.68138
0,5,1,1,1,0,0,1,0,0,0,0,6554.916058
0,5,1,1,1,1,0,0,0,0,0,0,11336.40989
0,5,1,1,1,0,0,0,0,0,0,1,10805.70275
0,5,1,1,1,0,0,1,0,0,0,1,6266.664604
0,5,1,1,1,1,0,0,0,0,0,1,10260.69146
0,5,1,1,1,0,0,0,0,0,1,0,11874.68907
0,5,1,1,1,0,0,1,0,0,1,0,5671.92375
0,5,1,1,1,1,0,0,0,0,1,0,10453.41758
0,5,1,1,1,0,0,0,0,0,1,1,10752.40374
0,5,1,1,1,0,0,1,0,0,1,1,6213.365595
0,5,1,1,1,1,0,0,0,0,1,1,10207.39245
0,6,0,0,1,0,0,0,0,0,0,0,11833.6674
0,6,1,0,1,0,0,0,0,0,0,0,10077.36368
0,6,0,0,1,0,0,1,0,0,0,0,4320.091077
0,6,1,0,1,0,0,1,0,0,0,0,3878.279733
0,6,0,0,1,1,0,0,0,0,0,0,9928.897106
0,6,1,0,1,1,0,0,0,0,0,0,8579.644573
0,4,1,1,1,1,0,0,0,0,0,0,17394.81982
0,4,1,1,1,0,0,1,0,0,0,0,6993.571593
0,4,1,1,1,1,0,0,0,0,0,1,13017.97384
0,4,1,1,1,0,0,1,0,0,0,1,6763.382093
0,4,1,1,1,1,0,0,0,0,1,0,16467.71511
0,4,1,1,1,0,0,1,0,0,1,0,6066.466876
0,4,1,1,1,1,0,0,0,0,1,1,12779.32165
0,4,1,1,1,0,0,1,0,0,1,1,6524.729911
0,6,0,0,1,0,0,0,0,0,0,0,23288.31029
0,6,1,0,1,0,0,0,0,0,0,0,19719.47557
0,6,0,1,1,0,0,0,0,0,0,0,22881.72043
0,6,1,1,1,0,0,0,0,0,0,0,19284.62601
0,6,0,0,1,0,0,1,0,0,0,0,9986.670174
0,6,1,0,1,0,0,1,0,0,0,0,8761.51278
0,6,0,1,1,0,0,1,0,0,0,0,9847.916138
0,6,1,1,1,0,0,1,0,0,0,0,8610.051841
0,6,0,0,1,1,0,0,0,0,0,0,20505.16011
0,6,1,0,1,1,0,0,0,0,0,0,17571.00595
0,6,0,1,1,1,0,0,0,0,0,0,20170.4561
0,6,1,1,1,1,0,0,0,0,0,0,17213.8471
0,6,0,0,1,0,0,0,0,0,0,1,19986.61776
0,6,1,0,1,0,0,0,0,0,0,1,17052.31432
0,6,0,1,1,0,0,0,0,0,0,1,19651.9047
0,6,1,1,1,0,0,0,0,0,0,1,16695.11232
0,6,0,0,1,0,0,1,0,0,0,1,9699.28982
0,6,1,0,1,0,0,1,0,0,0,1,8474.167512
0,6,0,1,1,0,0,1,0,0,0,1,9560.542686
0,6,1,1,1,0,0,1,0,0,0,1,8322.701008
0,6,0,0,1,1,0,0,0,0,0,1,19446.97397
0,6,1,0,1,1,0,0,0,0,0,1,16509.86896
0,6,0,1,1,1,0,0,0,0,0,1,19111.99882
0,6,1,1,1,1,0,0,0,0,0,1,16152.23351
0,6,0,0,1,0,0,0,0,0,1,0,21637.46971
0,6,1,0,1,0,0,0,0,0,1,0,18068.63499
0,6,0,1,1,0,0,0,0,0,1,0,21230.87986
0,6,1,1,1,0,0,0,0,0,1,0,17633.78544
0,6,0,0,1,0,0,1,0,0,1,0,8335.829598
0,6,1,0,1,0,0,1,0,0,1,0,7110.672204
0,6,0,1,1,0,0,1,0,0,1,0,8197.075562
0,6,1,1,1,0,0,1,0,0,1,0,6959.211265
0,6,0,0,1,1,0,0,0,0,1,0,18854.31953
0,6,1,0,1,1,0,0,0,0,1,0,15920.16537
0,6,0,1,1,1,0,0,0,0,1,0,18519.61553
0,6,1,1,1,1,0,0,0,0,1,0,15563.00653
0,6,0,0,1,0,0,0,0,0,1,1,19165.47048
0,6,1,0,1,0,0,0,0,0,1,1,16231.16704
0,6,0,1,1,0,0,0,0,0,1,1,18830.75742
0,6,1,1,1,0,0,0,0,0,1,1,15873.96504
0,6,0,0,1,0,0,1,0,0,1,1,8878.142544
0,6,1,0,1,0,0,1,0,0,1,1,7653.020236
0,6,0,1,1,0,0,1,0,0,1,1,8739.395409
0,6,1,1,1,0,0,1,0,0,1,1,7501.553732
0,6,0,0,1,1,0,0,0,0,1,1,18625.82669
0,6,1,0,1,1,0,0,0,0,1,1,15688.72168
0,6,0,1,1,1,0,0,0,0,1,1,18290.85154
0,6,1,1,1,1,0,0,0,0,1,1,15331.08623
0,5,1,0,1,0,0,0,0,0,0,0,27012.53714
0,5,1,1,1,0,0,0,0,0,0,0,26229.94398
0,5,1,0,1,0,0,1,0,0,0,0,8293.877243
0,5,1,1,1,0,0,1,0,0,0,0,8055.858488
0,5,1,0,1,1,0,0,0,0,0,0,14703.44063
0,5,1,1,1,1,0,0,0,0,0,0,14164.13184
0,5,1,0,1,0,0,0,0,0,0,1,15475.06879
0,5,1,1,1,0,0,0,0,0,0,1,14807.30012
0,5,1,0,1,0,0,1,0,0,0,1,7936.022701
0,5,1,1,1,0,0,1,0,0,0,1,7697.707379
0,5,1,0,1,1,0,0,0,0,0,1,13352.39071
0,5,1,1,1,1,0,0,0,0,0,1,12810.03133
0,5,1,0,1,0,0,0,0,0,1,0,26070.42478
0,5,1,1,1,0,0,0,0,0,1,0,25287.83162
0,5,1,0,1,0,0,1,0,0,1,0,7351.764885
0,5,1,1,1,0,0,1,0,0,1,0,7113.74613
0,5,1,0,1,1,0,0,0,0,1,0,13761.32827
0,5,1,1,1,1,0,0,0,0,1,0,13222.01948
0,5,1,0,1,0,0,0,0,0,1,1,15475.06879
0,5,1,1,1,0,0,0,0,0,1,1,14807.30012
0,5,1,0,1,0,0,1,0,0,1,1,7936.022701
0,5,1,1,1,0,0,1,0,0,1,1,7697.707379
0,5,1,0,1,1,0,0,0,0,1,1,13352.39071
0,5,1,1,1,1,0,0,0,0,1,1,12810.03133
0,4,1,1,0,0,0,0,0,0,0,0,20541.40572
0,4,1,1,1,0,0,0,0,0,0,0,19833.59413
0,4,1,1,0,0,0,1,0,0,0,0,8790.84175
0,4,1,1,1,0,0,1,0,0,0,0,8569.785182
0,4,1,1,0,1,0,0,0,0,0,0,15599.19257
0,4,1,1,1,1,0,0,0,0,0,0,15106.07479
0,4,1,1,0,0,0,0,0,0,0,1,16549.3319
0,4,1,1,1,0,0,0,0,0,0,1,15939.41121
0,4,1,1,0,0,0,1,0,0,0,1,8433.603142
0,4,1,1,1,0,0,1,0,0,0,1,8212.622048
0,4,1,1,0,1,0,0,0,0,0,1,14252.7294
0,4,1,1,1,1,0,0,0,0,0,1,13757.90731
0,4,1,1,0,0,0,0,0,0,1,0,19564.07135
0,4,1,1,1,0,0,0,0,0,1,0,18856.25976
0,4,1,1,0,0,0,1,0,0,1,0,7813.507375
0,4,1,1,1,0,0,1,0,0,1,0,7592.450808
0,4,1,1,0,1,0,0,0,0,1,0,14621.85819
0,4,1,1,1,1,0,0,0,0,1,0,14128.74041
0,4,1,1,0,0,0,0,0,0,1,1,16549.3319
0,4,1,1,1,0,0,0,0,0,1,1,15939.41121
0,4,1,1,0,0,0,1,0,0,1,1,8433.603142
